,,,,,,,
zip,uscis_id,lat,lng,,,,
90009,5,33.94,-118.38,,,,
90010,5,34.06,-118.31,,,,
90011,5,34,-118.25,,,,
90012,5,34.06,-118.24,,,,
90013,5,34.04,-118.24,,,,
90014,5,34.04,-118.25,,,,
90015,5,34.03,-118.26,,,,
90016,5,34.02,-118.35,,,,
90017,5,34.05,-118.26,,,,
90018,5,34.02,-118.31,,,,
90019,5,34.04,-118.34,,,,
90020,5,34.06,-118.31,,,,
90021,5,34.03,-118.24,,,,
90022,5,34.02,-118.15,,,,
90023,5,34.01,-118.2,,,,
90024,5,34.06,-118.43,,,,
90025,5,34.04,-118.44,,,,
90026,5,34.07,-118.26,,,,
90027,5,34.12,-118.28,,,,
90028,5,34.1,-118.32,,,,
90029,5,34.09,-118.29,,,,
90030,5,34.06,-118.23,,,,
90031,5,34.08,-118.2,,,,
90032,5,34.08,-118.17,,,,
90033,5,34.04,-118.21,,,,
90034,5,34.02,-118.39,,,,
90035,5,34.05,-118.38,,,,
90036,5,34.06,-118.35,,,,
90037,5,34,-118.28,,,,
90038,5,34.08,-118.32,,,,
90039,5,34.11,-118.26,,,,
90040,5,33.99,-118.14,,,,
90041,5,34.13,-118.2,,,,
90042,5,34.11,-118.19,,,,
90043,5,33.98,-118.33,,,,
90044,5,33.95,-118.29,,,,
90045,5,33.95,-118.4,,,,
90046,5,34.1,-118.37,,,,
90047,5,33.95,-118.3,,,,
90048,5,34.07,-118.37,,,,
90049,5,34.08,-118.49,,,,
90050,5,34.12,-118.2,,,,
90051,5,34.06,-118.24,,,,
90052,5,33.97,-118.25,,,,
90053,5,34.05,-118.23,,,,
90054,5,34.06,-118.23,,,,
90055,5,34.04,-118.25,,,,
90056,5,33.98,-118.37,,,,
90057,5,34.06,-118.27,,,,
90058,5,34,-118.21,,,,
90059,5,33.92,-118.24,,,,
90060,5,33.99,-118.42,,,,
90061,5,33.92,-118.27,,,,
90062,5,34,-118.3,,,,
90063,5,34.04,-118.18,,,,
90064,5,34.03,-118.43,,,,
90065,5,34.1,-118.22,,,,
90066,5,34,-118.43,,,,
90067,5,34.05,-118.41,,,,
90068,5,34.13,-118.33,,,,
90069,5,34.09,-118.38,,,,
90070,5,34.06,-118.31,,,,
90071,5,34.05,-118.25,,,,
90072,5,34.09,-118.3,,,,
90073,5,34.05,-118.45,,,,
90074,5,34.05,-118.26,,,,
90075,5,34.06,-118.31,,,,
90076,5,34.06,-118.31,,,,
90077,5,34.1,-118.45,,,,
90078,5,34.1,-118.32,,,,
90079,5,34.04,-118.25,,,,
90080,5,33.95,-118.39,,,,
90081,5,34.05,-118.26,,,,
90082,5,34,-118.27,,,,
90083,5,33.95,-118.39,,,,
90084,5,34.05,-118.26,,,,
90086,5,34.06,-118.23,,,,
90087,5,34.06,-118.23,,,,
90088,5,34.05,-118.26,,,,
90089,5,34.01,-118.28,,,,
90090,5,34.07,-118.24,,,,
90091,5,33.99,-118.15,,,,
90093,5,34.09,-118.33,,,,
90094,5,33.97,-118.43,,,,
90095,5,34.07,-118.44,,,,
90096,5,33.96,-118.17,,,,
90099,5,34.06,-118.23,,,,
90101,5,33.99,-118.16,,,,
90102,5,34.01,-118.19,,,,
90103,5,33.99,-118.16,,,,
90189,5,34.06,-118.25,,,,
90201,5,33.97,-118.15,,,,
90202,5,33.96,-118.15,,,,
90209,5,34.07,-118.39,,,,
90210,5,34.09,-118.41,,,,
90211,5,34.06,-118.38,,,,
90212,5,34.06,-118.4,,,,
90213,5,34.05,-118.4,,,,
90220,5,33.87,-118.24,,,,
90221,5,33.87,-118.21,,,,
90222,5,33.91,-118.23,,,,
90223,5,33.89,-118.22,,,,
90224,5,33.87,-118.26,,,,
90230,5,33.99,-118.39,,,,
90231,5,33.99,-118.39,,,,
90232,5,34.02,-118.39,,,,
90233,5,33.98,-118.38,,,,
90239,5,33.93,-118.11,,,,
90240,5,33.95,-118.12,,,,
90241,5,33.94,-118.13,,,,
90242,5,33.92,-118.14,,,,
90245,5,33.91,-118.4,,,,
90247,5,33.89,-118.29,,,,
90248,5,33.88,-118.27,,,,
90249,5,33.89,-118.31,,,,
90250,5,33.91,-118.34,,,,
90251,5,33.91,-118.36,,,,
90254,5,33.86,-118.39,,,,
90255,5,33.97,-118.21,,,,
90260,5,33.88,-118.35,,,,
90261,5,33.89,-118.37,,,,
90262,5,33.92,-118.2,,,,
90263,5,34.03,-118.7,,,,
90264,5,34.04,-118.77,,,,
90265,5,34.06,-118.81,,,,
90266,5,33.88,-118.4,,,,
90267,5,33.87,-118.39,,,,
90270,5,33.98,-118.18,,,,
90272,5,34.07,-118.54,,,,
90274,5,33.77,-118.34,,,,
90275,5,33.75,-118.31,,,,
90277,5,33.83,-118.38,,,,
90278,5,33.87,-118.37,,,,
90280,5,33.94,-118.2,,,,
90290,5,34.1,-118.6,,,,
90291,5,33.99,-118.46,,,,
90292,5,33.97,-118.43,,,,
90293,5,33.94,-118.44,,,,
90294,5,33.98,-118.47,,,,
90295,5,33.97,-118.43,,,,
90296,5,33.95,-118.44,,,,
90301,5,33.95,-118.36,,,,
90302,5,33.97,-118.35,,,,
90303,5,33.93,-118.33,,,,
90304,5,33.93,-118.36,,,,
90305,5,33.95,-118.33,,,,
90306,5,33.95,-118.35,,,,
90307,5,33.95,-118.37,,,,
90308,5,33.95,-118.35,,,,
90309,5,33.97,-118.35,,,,
90310,5,33.93,-118.32,,,,
90311,5,33.95,-118.35,,,,
90312,5,33.96,-118.35,,,,
90313,5,33.96,-118.35,,,,
90397,5,33.96,-118.35,,,,
90398,5,33.96,-118.35,,,,
90401,5,34.01,-118.49,,,,
90402,5,34.03,-118.5,,,,
90403,5,34.03,-118.49,,,,
90404,5,34.02,-118.47,,,,
90405,5,34.01,-118.46,,,,
90406,5,34.01,-118.49,,,,
90407,5,34.01,-118.49,,,,
90408,5,34.02,-118.48,,,,
90409,5,34,-118.48,,,,
90410,5,34.01,-118.46,,,,
90411,5,34.01,-118.46,,,,
90501,5,33.83,-118.31,,,,
90502,5,33.83,-118.29,,,,
90503,5,33.84,-118.35,,,,
90504,5,33.86,-118.33,,,,
90505,5,33.8,-118.35,,,,
90506,5,33.88,-118.33,,,,
90507,5,33.83,-118.31,,,,
90508,5,33.83,-118.31,,,,
90509,5,33.84,-118.32,,,,
90510,5,33.82,-118.32,,,,
90601,5,34,-118.03,,,,
90602,5,33.97,-118.01,,,,
90603,5,33.94,-117.99,,,,
90604,5,33.93,-118,,,,
90605,5,33.94,-118.03,,,,
90606,5,33.98,-118.06,,,,
90607,5,33.96,-118.02,,,,
90608,5,33.97,-118.02,,,,
90609,5,33.97,-118.03,,,,
90610,5,33.96,-118.07,,,,
90612,5,33.96,-118.02,,,,
90620,5,33.84,-118,,,,
90621,5,33.87,-117.99,,,,
90622,5,33.84,-118,,,,
90623,5,33.85,-118.04,,,,
90624,5,33.85,-118,,,,
90630,5,33.81,-118.03,,,,
90631,5,33.94,-117.95,,,,
90632,5,33.91,-117.95,,,,
90633,5,33.93,-117.94,,,,
90637,5,33.89,-118,,,,
90638,5,33.9,-118,,,,
90639,5,33.9,-118.01,,,,
90640,5,34,-118.1,,,,
90650,5,33.9,-118.07,,,,
90651,5,33.9,-118.07,,,,
90652,5,33.91,-118.07,,,,
90659,5,33.9,-118.07,,,,
90660,5,33.98,-118.08,,,,
90661,5,34,-118.08,,,,
90662,5,33.96,-118.09,,,,
90670,5,33.92,-118.06,,,,
90671,5,33.93,-118.06,,,,
90680,5,33.79,-117.99,,,,
90701,5,33.86,-118.08,,,,
90702,5,33.86,-118.08,,,,
90703,5,33.86,-118.05,,,,
90704,5,33.38,-118.45,,,,
90706,5,33.88,-118.13,,,,
90707,5,33.88,-118.12,,,,
90710,5,33.79,-118.29,,,,
90711,5,33.84,-118.14,,,,
90712,5,33.84,-118.14,,,,
90713,5,33.85,-118.11,,,,
90714,5,33.85,-118.13,,,,
90715,5,33.84,-118.07,,,,
90716,5,33.83,-118.07,,,,
90717,5,33.79,-118.31,,,,
90720,5,33.79,-118.06,,,,
90721,5,33.8,-118.07,,,,
90723,5,33.89,-118.16,,,,
90731,5,33.73,-118.29,,,,
90732,5,33.73,-118.31,,,,
90733,5,33.7,-118.29,,,,
90734,5,33.75,-118.3,,,,
90740,5,33.75,-118.07,,,,
90742,5,33.71,-118.07,,,,
90743,5,33.72,-118.08,,,,
90744,5,33.77,-118.26,,,,
90745,5,33.82,-118.26,,,,
90746,5,33.86,-118.25,,,,
90747,5,33.86,-118.25,,,,
90748,5,33.78,-118.26,,,,
90749,5,33.82,-118.26,,,,
90755,5,33.8,-118.16,,,,
90801,5,33.77,-118.18,,,,
90802,5,33.75,-118.2,,,,
90803,5,33.75,-118.13,,,,
90804,5,33.78,-118.14,,,,
90805,5,33.86,-118.18,,,,
90806,5,33.81,-118.18,,,,
90807,5,33.83,-118.18,,,,
90808,5,33.82,-118.11,,,,
90809,5,33.76,-118.12,,,,
90810,5,33.81,-118.22,,,,
90813,5,33.78,-118.18,,,,
90814,5,33.77,-118.14,,,,
90815,5,33.79,-118.12,,,,
90822,5,33.77,-118.11,,,,
90831,5,33.76,-118.2,,,,
90832,5,33.76,-118.19,,,,
90833,5,33.76,-118.2,,,,
90834,5,33.76,-118.2,,,,
90835,5,33.76,-118.2,,,,
90840,5,33.78,-118.12,,,,
90842,5,33.81,-118.16,,,,
90844,5,33.77,-118.19,,,,
90845,5,33.77,-118.18,,,,
90846,5,33.82,-118.11,,,,
90847,5,33.83,-118.19,,,,
90848,5,33.83,-118.18,,,,
90853,5,33.75,-118.13,,,,
90888,5,33.77,-118.18,,,,
90895,5,33.83,-118.21,,,,
90899,5,33.77,-118.19,,,,
91001,5,34.2,-118.13,,,,
91003,5,34.18,-118.13,,,,
91006,5,34.13,-118.02,,,,
91007,5,34.12,-118.05,,,,
91008,5,34.14,-117.96,,,,
91009,5,34.13,-117.96,,,,
91010,5,34.13,-117.94,,,,
91011,5,34.23,-118.14,,,,
91012,5,34.2,-118.19,,,,
91016,5,34.15,-117.99,,,,
91017,5,34.13,-117.98,,,,
91020,5,34.21,-118.23,,,,
91021,5,34.2,-118.22,,,,
91023,5,34.22,-118.09,,,,
91024,5,34.2,-118.05,,,,
91025,5,34.16,-118.05,,,,
91030,5,34.11,-118.15,,,,
91031,5,34.11,-118.15,,,,
91040,5,34.26,-118.32,,,,
91041,5,34.26,-118.31,,,,
91042,5,34.29,-118.25,,,,
91043,5,34.25,-118.29,,,,
91046,5,34.21,-118.24,,,,
91066,5,34.14,-118.02,,,,
91077,5,34.12,-118.05,,,,
91101,5,34.14,-118.13,,,,
91102,5,34.14,-118.14,,,,
91103,5,34.17,-118.17,,,,
91104,5,34.16,-118.12,,,,
91105,5,34.14,-118.16,,,,
91106,5,34.13,-118.13,,,,
91107,5,34.16,-118.08,,,,
91108,5,34.12,-118.11,,,,
91109,5,34.16,-118.16,,,,
91110,5,34.15,-118.15,,,,
91114,5,34.16,-118.13,,,,
91115,5,34.13,-118.15,,,,
91116,5,34.14,-118.13,,,,
91117,5,34.14,-118.09,,,,
91118,5,34.12,-118.09,,,,
91121,5,34.15,-118.09,,,,
91123,5,34.14,-118.15,,,,
91124,5,34.14,-118.15,,,,
91125,5,34.13,-118.12,,,,
91126,5,34.13,-118.12,,,,
91129,5,34.14,-118.15,,,,
91131,5,34.15,-118.15,,,,
91182,5,34.14,-118.14,,,,
91184,5,34.13,-118.16,,,,
91185,5,34.16,-117.98,,,,
91188,5,34.14,-118.14,,,,
91189,5,34.12,-118.16,,,,
91191,5,34.15,-118.15,,,,
91199,5,34.17,-118.12,,,,
91201,5,34.17,-118.29,,,,
91202,5,34.16,-118.26,,,,
91203,5,34.15,-118.26,,,,
91204,5,34.13,-118.26,,,,
91205,5,34.13,-118.24,,,,
91206,5,34.16,-118.2,,,,
91207,5,34.18,-118.25,,,,
91208,5,34.19,-118.24,,,,
91209,5,34.14,-118.25,,,,
91210,5,34.14,-118.25,,,,
91214,5,34.23,-118.24,,,,
91221,5,34.16,-118.28,,,,
91222,5,34.16,-118.26,,,,
91224,5,34.23,-118.25,,,,
91225,5,34.12,-118.25,,,,
91226,5,34.16,-118.21,,,,
91301,5,34.12,-118.76,,,,
91302,5,34.11,-118.67,,,,
91303,5,34.19,-118.6,,,,
91304,5,34.22,-118.59,,,,
91305,5,34.2,-118.6,,,,
91306,5,34.2,-118.57,,,,
91307,5,34.2,-118.69,,,,
91308,5,34.2,-118.59,,,,
91309,5,34.21,-118.59,,,,
91310,5,34.49,-118.61,,,,
91311,5,34.28,-118.61,,,,
91313,5,34.23,-118.58,,,,
91316,5,34.15,-118.52,,,,
91319,5,34.18,-118.91,,,,
91320,5,34.17,-118.95,,,,
91321,5,34.36,-118.47,,,,
91322,5,34.38,-118.53,,,,
91324,5,34.24,-118.55,,,,
91325,5,34.23,-118.51,,,,
91326,5,34.28,-118.55,,,,
91327,5,34.27,-118.55,,,,
91328,5,34.22,-118.53,,,,
91329,5,34.24,-118.53,,,,
91330,5,34.24,-118.5,,,,
91331,5,34.25,-118.41,,,,
91333,5,34.26,-118.42,,,,
91334,5,34.24,-118.42,,,,
91335,5,34.2,-118.54,,,,
91337,5,34.2,-118.53,,,,
91340,5,34.28,-118.44,,,,
91341,5,34.28,-118.44,,,,
91342,5,34.32,-118.38,,,,
91343,5,34.23,-118.47,,,,
91344,5,34.29,-118.5,,,,
91345,5,34.27,-118.45,,,,
91346,5,34.26,-118.46,,,,
91350,5,34.43,-118.51,,,,
91351,5,34.43,-118.46,,,,
91352,5,34.23,-118.34,,,,
91353,5,34.21,-118.36,,,,
91354,5,34.46,-118.57,,,,
91355,5,34.41,-118.56,,,,
91356,5,34.15,-118.54,,,,
91357,5,34.17,-118.54,,,,
91358,5,34.18,-118.87,,,,
91359,5,34.19,-118.82,,,,
91360,5,34.21,-118.88,,,,
91361,5,34.14,-118.89,,,,
91362,5,34.19,-118.81,,,,
91363,5,34.14,-118.8,,,,
91364,5,34.15,-118.6,,,,
91365,5,34.16,-118.6,,,,
91367,5,34.17,-118.61,,,,
91371,5,34.18,-118.57,,,,
91372,5,34.15,-118.64,,,,
91376,5,34.14,-118.75,,,,
91377,5,34.19,-118.76,,,,
91380,5,34.49,-118.39,,,,
91381,5,34.37,-118.61,,,,
91382,5,34.41,-118.51,,,,
91383,5,34.36,-118.45,,,,
91384,5,34.51,-118.68,,,,
91385,5,34.38,-118.56,,,,
91386,5,34.41,-118.45,,,,
91387,5,34.4,-118.4,,,,
91388,5,34.2,-118.47,,,,
91390,5,34.53,-118.4,,,,
91392,5,34.3,-118.43,,,,
91393,5,34.22,-118.46,,,,
91394,5,34.26,-118.52,,,,
91395,5,34.25,-118.46,,,,
91396,5,34.2,-118.57,,,,
91399,5,34.16,-118.6,,,,
91401,5,34.17,-118.43,,,,
91402,5,34.22,-118.44,,,,
91403,5,34.14,-118.46,,,,
91404,5,34.17,-118.43,,,,
91405,5,34.2,-118.44,,,,
91406,5,34.19,-118.49,,,,
91407,5,34.19,-118.44,,,,
91408,5,34.17,-118.43,,,,
91409,5,34.2,-118.49,,,,
91410,5,34.2,-118.49,,,,
91411,5,34.17,-118.46,,,,
91412,5,34.22,-118.44,,,,
91413,5,34.16,-118.45,,,,
91416,5,34.17,-118.51,,,,
91423,5,34.14,-118.42,,,,
91426,5,34.15,-118.51,,,,
91436,5,34.15,-118.49,,,,
91470,5,34.17,-118.61,,,,
91482,5,34.2,-118.47,,,,
91495,5,34.15,-118.44,,,,
91496,5,34.16,-118.45,,,,
91497,5,34.2,-118.47,,,,
91499,5,34.2,-118.45,,,,
91501,5,34.19,-118.29,,,,
91502,5,34.17,-118.31,,,,
91503,5,34.18,-118.3,,,,
91504,5,34.2,-118.3,,,,
91505,5,34.17,-118.34,,,,
91506,5,34.17,-118.32,,,,
91507,5,34.16,-118.34,,,,
91508,5,34.19,-118.32,,,,
91510,5,34.17,-118.34,,,,
91521,5,34.15,-118.32,,,,
91522,5,34.14,-118.33,,,,
91523,5,34.16,-118.33,,,,
91526,5,34.19,-118.32,,,,
91601,5,34.16,-118.37,,,,
91602,5,34.15,-118.36,,,,
91603,5,34.16,-118.37,,,,
91604,5,34.13,-118.39,,,,
91605,5,34.2,-118.39,,,,
91606,5,34.18,-118.39,,,,
91607,5,34.16,-118.4,,,,
91608,5,34.13,-118.35,,,,
91609,5,34.18,-118.38,,,,
91610,5,34.15,-118.37,,,,
91611,5,34.18,-118.39,,,,
91612,5,34.18,-118.39,,,,
91614,5,34.14,-118.39,,,,
91615,5,34.19,-118.39,,,,
91616,5,34.18,-118.39,,,,
91617,5,34.16,-118.4,,,,
91618,5,34.11,-118.36,,,,
91701,5,34.14,-117.61,,,,
91702,5,34.17,-117.87,,,,
91706,5,34.09,-117.96,,,,
91708,5,34.02,-117.68,,,,
91709,5,33.94,-117.72,,,,
91710,5,33.98,-117.65,,,,
91711,5,34.12,-117.71,,,,
91714,5,34.01,-117.95,,,,
91715,5,34.01,-117.97,,,,
91716,5,34,-117.97,,,,
91722,5,34.09,-117.9,,,,
91723,5,34.08,-117.88,,,,
91724,5,34.07,-117.84,,,,
91729,5,34.09,-117.56,,,,
91730,5,34.09,-117.58,,,,
91731,5,34.08,-118.03,,,,
91732,5,34.07,-118.01,,,,
91733,5,34.04,-118.04,,,,
91734,5,34.07,-118.03,,,,
91735,5,34.07,-118.02,,,,
91737,5,34.19,-117.61,,,,
91739,5,34.14,-117.51,,,,
91740,5,34.11,-117.85,,,,
91741,5,34.14,-117.85,,,,
91743,5,34.06,-117.58,,,,
91744,5,34.02,-117.93,,,,
91745,5,34,-117.97,,,,
91746,5,34.04,-117.98,,,,
91747,5,34.02,-117.94,,,,
91748,5,33.97,-117.9,,,,
91749,5,34.03,-117.95,,,,
91750,5,34.15,-117.76,,,,
91752,5,33.99,-117.53,,,,
91754,5,34.05,-118.14,,,,
91755,5,34.05,-118.11,,,,
91756,5,34.04,-118.13,,,,
91758,5,34.05,-117.6,,,,
91759,5,34.2,-117.7,,,,
91761,5,34.02,-117.58,,,,
91762,5,34.04,-117.67,,,,
91763,5,34.07,-117.7,,,,
91764,5,34.07,-117.62,,,,
91765,5,33.99,-117.81,,,,
91766,5,34.03,-117.75,,,,
91767,5,34.08,-117.73,,,,
91768,5,34.06,-117.79,,,,
91769,5,34.06,-117.75,,,,
91770,5,34.06,-118.08,,,,
91771,5,34.06,-118.08,,,,
91772,5,34.06,-118.08,,,,
91773,5,34.1,-117.81,,,,
91775,5,34.11,-118.08,,,,
91776,5,34.08,-118.09,,,,
91778,5,34.1,-118.1,,,,
91780,5,34.1,-118.05,,,,
91784,5,34.14,-117.65,,,,
91785,5,34.09,-117.64,,,,
91786,5,34.1,-117.66,,,,
91788,5,34.01,-117.86,,,,
91789,5,34.01,-117.85,,,,
91790,5,34.06,-117.94,,,,
91791,5,34.06,-117.89,,,,
91792,5,34.02,-117.89,,,,
91793,5,34.06,-117.92,,,,
91795,5,34.02,-117.85,,,,
91797,5,34.08,-117.96,,,,
91798,5,34.06,-117.61,,,,
91799,5,34.05,-117.75,,,,
91801,5,34.09,-118.13,,,,
91802,5,34.09,-118.12,,,,
91803,5,34.07,-118.14,,,,
91804,5,34.09,-118.12,,,,
91841,5,34.09,-118.12,,,,
91896,5,34.09,-118.12,,,,
91899,5,34.08,-118.13,,,,
91901,5,32.8,-116.71,,,,
91902,5,32.67,-117.01,,,,
91903,5,32.83,-116.76,,,,
91905,5,32.67,-116.31,,,,
91906,5,32.68,-116.47,,,,
91908,5,32.65,-117.02,,,,
91909,5,32.61,-117.06,,,,
91910,5,32.63,-117.05,,,,
91911,5,32.61,-117.03,,,,
91912,5,32.64,-117.08,,,,
91913,5,32.64,-116.98,,,,
91914,5,32.66,-116.94,,,,
91915,5,32.6,-116.93,,,,
91916,5,32.9,-116.62,,,,
91917,5,32.62,-116.67,,,,
91921,5,32.65,-116.95,,,,
91931,5,32.83,-116.58,,,,
91932,5,32.57,-117.11,,,,
91933,5,32.58,-117.11,,,,
91934,5,32.63,-116.18,,,,
91935,5,32.69,-116.8,,,,
91941,5,32.75,-116.99,,,,
91942,5,32.78,-117.01,,,,
91943,5,32.77,-117.01,,,,
91944,5,32.76,-117.02,,,,
91945,5,32.73,-117.03,,,,
91946,5,32.74,-117.03,,,,
91947,5,32.66,-117.07,,,,
91948,5,32.87,-116.46,,,,
91950,5,32.67,-117.09,,,,
91951,5,32.67,-117.09,,,,
91962,5,32.78,-116.48,,,,
91963,5,32.63,-116.59,,,,
91976,5,32.74,-116.98,,,,
91977,5,32.71,-116.99,,,,
91978,5,32.71,-116.94,,,,
91979,5,32.73,-116.97,,,,
91980,5,32.59,-116.58,,,,
91987,5,32.59,-116.64,,,,
91990,5,32.6,-116.61,,,,
92003,5,33.28,-117.19,,,,
92004,5,33.17,-116.27,,,,
92007,5,33.01,-117.27,,,,
92008,5,33.13,-117.3,,,,
92009,5,33.09,-117.27,,,,
92010,5,33.15,-117.28,,,,
92011,5,33.1,-117.29,,,,
92013,5,33.15,-117.35,,,,
92014,5,32.96,-117.25,,,,
92018,5,33.16,-117.34,,,,
92019,5,32.77,-116.86,,,,
92020,5,32.79,-116.96,,,,
92021,5,32.84,-116.88,,,,
92022,5,32.73,-116.91,,,,
92023,5,33.03,-117.29,,,,
92024,5,33.05,-117.25,,,,
92025,5,33.09,-116.94,,,,
92026,5,33.22,-117.1,,,,
92027,5,33.13,-116.98,,,,
92028,5,33.39,-117.29,,,,
92029,5,33.08,-117.13,,,,
92030,5,33.13,-117.05,,,,
92033,5,33.12,-117.08,,,,
92036,5,32.99,-116.41,,,,
92037,5,32.86,-117.24,,,,
92038,5,32.85,-117.25,,,,
92039,5,32.84,-117.27,,,,
92040,5,32.9,-116.89,,,,
92046,5,33.12,-117.1,,,,
92049,5,33.19,-117.37,,,,
92051,5,33.19,-117.36,,,,
92052,5,33.19,-117.36,,,,
92054,5,33.35,-117.43,,,,
92055,5,33.29,-117.3,,,,
92056,5,33.2,-117.29,,,,
92057,5,33.27,-117.28,,,,
92058,5,33.18,-117.29,,,,
92059,5,33.38,-117.07,,,,
92060,5,33.31,-116.84,,,,
92061,5,33.3,-116.92,,,,
92064,5,32.97,-117.02,,,,
92065,5,33.07,-116.83,,,,
92066,5,33.21,-116.47,,,,
92067,5,33.02,-117.19,,,,
92068,5,33.27,-117.27,,,,
92069,5,33.15,-117.17,,,,
92070,5,33.18,-116.73,,,,
92071,5,32.85,-116.99,,,,
92072,5,32.83,-117.03,,,,
92074,5,32.95,-117.03,,,,
92075,5,32.99,-117.25,,,,
92078,5,33.11,-117.16,,,,
92079,5,33.14,-117.16,,,,
92081,5,33.18,-117.24,,,,
92082,5,33.25,-116.98,,,,
92083,5,33.18,-117.24,,,,
92084,5,33.21,-117.2,,,,
92085,5,33.19,-117.23,,,,
92086,5,33.28,-116.6,,,,
92088,5,33.36,-117.25,,,,
92090,5,32.79,-116.96,,,,
92091,5,33.05,-117.19,,,,
92092,5,32.87,-117.23,,,,
92093,5,32.88,-117.23,,,,
92096,5,33.13,-117.17,,,,
92101,5,32.71,-117.16,,,,
92102,5,32.72,-117.09,,,,
92103,5,32.74,-117.17,,,,
92104,5,32.73,-117.12,,,,
92105,5,32.73,-117.08,,,,
92106,5,32.72,-117.23,,,,
92107,5,32.73,-117.24,,,,
92108,5,32.77,-117.1,,,,
92109,5,32.79,-117.23,,,,
92110,5,32.77,-117.18,,,,
92111,5,32.8,-117.16,,,,
92112,5,32.72,-117.16,,,,
92113,5,32.69,-117.11,,,,
92114,5,32.71,-117.05,,,,
92115,5,32.75,-117.07,,,,
92116,5,32.76,-117.12,,,,
92117,5,32.81,-117.19,,,,
92118,5,32.65,-117.14,,,,
92119,5,32.81,-117.03,,,,
92120,5,32.79,-117.06,,,,
92121,5,32.9,-117.2,,,,
92122,5,32.85,-117.2,,,,
92123,5,32.8,-117.13,,,,
92124,5,32.82,-117.08,,,,
92126,5,32.88,-117.13,,,,
92127,5,33.02,-117.12,,,,
92128,5,32.99,-117.07,,,,
92129,5,32.96,-117.12,,,,
92130,5,32.95,-117.19,,,,
92131,5,32.89,-117.07,,,,
92132,5,32.71,-117.16,,,,
92133,5,32.72,-117.21,,,,
92134,5,32.72,-117.14,,,,
92135,5,32.7,-117.18,,,,
92136,5,32.67,-117.11,,,,
92137,5,32.88,-117.1,,,,
92138,5,32.76,-117.2,,,,
92139,5,32.68,-117.04,,,,
92140,5,32.73,-117.19,,,,
92142,5,32.83,-117.09,,,,
92143,5,32.56,-116.97,,,,
92145,5,32.87,-117.15,,,,
92147,5,32.7,-117.2,,,,
92149,5,32.67,-117.06,,,,
92150,5,32.98,-117.08,,,,
92152,5,32.69,-117.24,,,,
92153,5,32.56,-117.08,,,,
92154,5,32.56,-117.01,,,,
92155,5,32.67,-117.16,,,,
92158,5,32.56,-116.97,,,,
92159,5,32.8,-117.03,,,,
92160,5,32.78,-117.09,,,,
92161,5,32.88,-117.22,,,,
92162,5,32.71,-117.12,,,,
92163,5,32.74,-117.16,,,,
92164,5,32.74,-117.12,,,,
92165,5,32.74,-117.1,,,,
92166,5,32.72,-117.23,,,,
92167,5,32.74,-117.24,,,,
92168,5,32.76,-117.15,,,,
92169,5,32.79,-117.25,,,,
92170,5,32.69,-117.13,,,,
92171,5,32.78,-117.17,,,,
92172,5,32.96,-117.13,,,,
92173,5,32.55,-117.04,,,,
92174,5,32.7,-117.08,,,,
92175,5,32.76,-117.06,,,,
92176,5,32.76,-117.12,,,,
92177,5,32.82,-117.19,,,,
92178,5,32.68,-117.17,,,,
92179,5,32.56,-116.97,,,,
92182,5,32.76,-117.07,,,,
92184,5,32.71,-117.16,,,,
92186,5,32.74,-117.2,,,,
92187,5,32.72,-117.16,,,,
92190,5,32.78,-117.09,,,,
92191,5,32.9,-117.21,,,,
92192,5,32.85,-117.21,,,,
92193,5,32.8,-117.14,,,,
92194,5,32.8,-117.13,,,,
92195,5,32.74,-117.05,,,,
92196,5,32.91,-117.12,,,,
92197,5,32.83,-117.2,,,,
92198,5,32.99,-117.07,,,,
92199,5,32.99,-117.07,,,,
92201,5,33.71,-116.23,,,,
92202,5,33.66,-116.29,,,,
92203,5,33.75,-116.23,,,,
92210,5,33.7,-116.33,,,,
92211,5,33.77,-116.34,,,,
92220,5,33.92,-116.83,,,,
92222,5,32.79,-114.53,,,,
92223,5,33.94,-116.97,,,,
92225,5,33.75,-114.51,,,,
92226,5,33.6,-114.58,,,,
92227,5,33.02,-115.45,,,,
92230,5,33.93,-116.77,,,,
92231,5,32.69,-115.51,,,,
92232,5,32.67,-115.5,,,,
92233,5,33.13,-115.52,,,,
92234,5,33.82,-116.45,,,,
92235,5,33.77,-116.46,,,,
92236,5,33.7,-116.17,,,,
92239,5,33.85,-115.29,,,,
92240,5,33.92,-116.48,,,,
92241,5,33.83,-116.29,,,,
92242,5,34.15,-114.33,,,,
92243,5,32.77,-115.6,,,,
92244,5,32.79,-115.57,,,,
92247,5,33.66,-116.31,,,,
92248,5,33.66,-116.31,,,,
92249,5,32.73,-115.47,,,,
92250,5,32.83,-115.19,,,,
92251,5,32.86,-115.65,,,,
92252,5,34.15,-116.27,,,,
92253,5,33.65,-116.27,,,,
92254,5,33.55,-115.97,,,,
92255,5,33.74,-116.36,,,,
92256,5,34.1,-116.58,,,,
92257,5,33.3,-115.55,,,,
92258,5,33.9,-116.56,,,,
92259,5,32.72,-115.88,,,,
92260,5,33.7,-116.4,,,,
92261,5,33.61,-116.42,,,,
92262,5,33.85,-116.56,,,,
92263,5,33.87,-116.56,,,,
92264,5,33.72,-116.51,,,,
92266,5,33.32,-114.71,,,,
92267,5,34.28,-114.18,,,,
92268,5,34.21,-116.52,,,,
